10.19629321, 10.4895214 ,  9.92041418,  9.85314784, 10.16565656,
       10.04829069, 10.46015299, 10.62237139, 10.21069973,  9.8436402 ,
       10.47867921, 10.1531897 , 10.06781989, 10.09248836, 10.65950672,
       10.51040174, 10.25380324, 10.07668927,  9.90093471, 10.3313564 ,
       10.46646931, 10.16890591, 10.25010628,  9.96018546, 10.19097159,
       10.69556446, 10.69123753,  9.98857575,  9.97497328, 10.34366576,
       10.01830888, 10.26800253,  9.98879956, 10.01580556, 10.20934031,
       10.29680728,  9.82556989, 10.52687225, 10.69748754,  9.99018384,
       10.17992217, 10.45098521,  9.99229757, 10.39344202,  9.79975752,
       10.2733656 , 10.0513328 , 10.44901239, 10.22718682, 10.0613295 ,
       10.21562348, 10.66199346, 10.59391478, 10.66850043, 10.30928243,
       10.15335549,  9.92301697, 10.46646103, 10.40052095, 10.44875543,
       10.59783554, 10.1170988 , 10.52119419, 10.71109001, 10.35771585,
       10.49468553,  9.96467817, 10.57867106, 10.2996919 , 10.16682533,
       10.30086895, 10.02334867, 10.55492269, 10.25204594, 10.48817027,
       10.13338696,  9.912009  , 10.11271385, 10.05132451, 10.04289446,
        9.86623639, 10.61024438, 10.71198524,  9.77514707, 10.31429735,
       10.17200604, 10.14500833,  9.8019044 , 10.47165831, 10.57946682,
       10.24262119,  9.93549212, 10.01641067, 10.07568628,  9.92016551,
       10.6462441 ,  9.82317433,  9.83933814, 10.16813502, 10.3601197 ,
       10.60411042, 10.49226511, 10.14163465,  9.86741345, 10.33362762,
       10.24267922, 10.65353854, 10.4335946 ,  9.89231401, 10.68857672,
        9.78345279, 10.65348051, 10.4693788 , 10.05157318, 10.51633676,
       10.55042997, 10.37135148, 10.09858916, 10.00650515, 10.66259028,
       10.29926915, 10.01039275, 10.08968663, 10.3912454 , 10.37227157,
       10.5936744 , 10.52771774, 10.45149085,  9.94475109, 10.49836591,
       10.66026932, 10.22179888,  9.78712487, 10.12161638, 10.09722146,
        9.89092144, 10.6419669 , 10.21271399, 10.07253641,  9.90563465,
       10.05917432, 10.0894794 ,  9.7916093 ,  9.84230565,  9.98567455,
       10.40843707, 10.21275544, 10.26327772,  9.97099449, 10.28812026,
        9.87979741,  9.99714672,  9.93113203, 10.30207917, 10.29226483,
       10.14034154, 10.13201925, 10.34360774, 10.05451583, 10.43507836,
        9.7631444 , 10.14591184, 10.25864409, 10.56998405,  9.88680173,
       10.51260665, 10.65192216,  9.82435967, 10.67970734, 10.55731825,
        9.89403815,  9.81340972, 10.19836549, 10.29461894, 10.66886515,
        9.78728237,  9.97101107, 10.15199607,  9.80532782, 10.43293976,
       10.52804102, 10.52105328,  9.97553694, 10.18862576,  9.83569921,
       10.65400273,  9.76239009, 10.5765822 , 10.40815524, 10.2925135 ,
       10.52392132, 10.69664205, 10.17956573, 10.09722974,  9.91670065,
        9.99934334, 10.48300614, 10.42872059, 10.7039282 ,  9.92048878,
       10.25968023, 10.69915365,  9.83778807, 10.14479281, 10.54466074,
       10.04374824, 10.05727611, 10.52601018,  9.83355232, 10.26156187,
       10.63287372, 10.0830719 , 10.04643392, 10.32589385, 10.09450262,
       10.23578266,  9.82274329, 10.31206758, 10.18338703, 10.00451576,
       10.40653057, 10.09470156, 10.35288328, 10.11639423, 10.27926746,
       10.46758835, 10.580934  , 10.50779895, 10.57446847, 10.59223209,
       10.68479687, 10.47169147,  9.77889376, 10.39003519, 10.66438902,
       10.22045604, 10.6540276 , 10.57119426, 10.71226707, 10.47102834,
       10.22298423,  9.94343311, 10.68756544,  9.95589168,  9.82118493,
       10.41588072, 10.50606652, 10.12329079, 10.3167012 , 10.13339525,
        9.89262071, 10.30943992, 10.40693674, 10.06015244, 10.08706726,
       10.0486637 , 10.5992447 , 10.6491453 , 10.64160218, 10.26302076,
       10.25081915, 10.1714258 , 10.42983133, 10.51967728, 10.5872669 ,
       10.15788964, 10.04843989, 10.66758862, 10.53434076,  9.79834836,
       10.1471635 , 10.51745579, 10.3884271 , 10.38395096, 10.19478459,
       10.13875003, 10.22085392, 10.31954438, 10.57506529, 10.12469165,
       10.62092908,  9.88709185,  9.96588838, 10.11362566,  9.82980563,
       10.45638144, 10.42274412,  9.78287255, 10.44953461, 10.38000534,
        9.92978091,  9.90177191, 10.63371921, 10.01869847, 10.61409054,
       10.34322644, 10.54372406,  9.97660624,  9.86467803, 10.69858999,
       10.0762831 , 10.40394436, 10.412076  , 10.68200343, 10.61388331,
        9.96492684,  9.99595308, 10.28682716, 10.32891939, 10.29989083,
       10.4493854 , 10.40487274,  9.99490036, 10.09514917, 10.07353939,
       10.10661305,  9.97743515,  9.90556834,  9.77423527,  9.79277806,
       10.48100846, 10.53102511, 10.65949014, 10.04418756, 10.3670577 ,
       10.50232812, 10.62863797, 10.51586428, 10.37228815, 10.27543788,
        9.88287268, 10.69819211,  9.99391395, 10.09058186, 10.2977025 ,
       10.29169288, 10.37996389, 10.24572962, 10.2873245 , 10.18431541,
       10.06572274, 10.36191844, 10.48344546, 10.20188838, 10.52006687,
       10.30904204, 10.38878353, 10.21220006,  9.92557002,  9.83953708,
       10.65848715, 10.38711741, 10.42343212, 10.46345207, 10.12087865,
       10.04207383, 10.6871427 ,  9.99858074, 10.25331418, 10.47067191,
       10.33405865, 10.54662526, 10.39867247, 10.19902863, 10.19582902,
        9.83507753, 10.51781222, 10.45525411,  9.78287255, 10.27576116,
        9.80924858, 10.24747863, 10.44066523, 10.32451786, 10.32779207,
        9.8618017 , 10.06996678, 10.08073436, 10.05516238, 10.01726445,
       10.3979596 , 10.47096203, 10.11575596, 10.58705138, 10.11599635,
       10.41857469,  9.95944772,  9.98089172,  9.91664263, 10.19358266,
       10.21962713,  9.83825226, 10.12167441, 10.61960282, 10.08144723,
       10.22576109, 10.47658206, 10.03560831, 10.29653373, 10.28638783,
       10.48139805, 10.68067717,  9.9696102 , 10.06202578, 10.09125328,
       10.24425415, 10.65297488, 10.3135762 ,  9.80857716, 10.60596719,
        9.95653824,  9.88719132, 10.45080285, 10.04803372, 10.5958876 ,
       10.44079786, 10.08244193, 10.68999416, 10.70114305,  9.84128609,
        9.99569612, 10.34054076,  9.98213509, 10.61369266, 10.34437863,
       10.57687232,  9.88876626, 10.40729317, 10.43899912,  9.7603261 ,
       10.34703115, 10.14070626,  9.99858074, 10.46109795, 10.58262498,
        9.80337987, 10.56306262, 10.69870604, 10.42891953, 10.16539131,
       10.57087098, 10.61607164, 10.39416318, 10.28739082, 10.36952787,
       10.40904218, 10.44627698,  9.824111  , 10.32995553, 10.11460377,
       10.546675  ,  9.84239683,  9.78594782, 10.67034062,  9.8705799 ,
       10.42614267, 10.16190159,  9.99798392, 10.15221158,  9.86586338,
       10.27116069, 10.64352526,  9.96214169, 10.5066882 , 10.38419135,
       10.5646044 , 10.51558245,  9.98418251,  9.8753047 ,  9.82618328,
        9.84310141,  9.77912586, 10.43732471,  9.97201405, 10.13461375,
        9.99061488,  9.81306158,  9.86031794, 10.39485118, 10.60794   ,
       10.12218004, 10.22498191, 10.13406667, 10.04602775, 10.58308917,
        9.82239515, 10.68803792, 10.40813866,  9.87654807, 10.62153418,
       10.03260764, 10.51816037,  9.99694778, 10.63106669, 10.61063397,
       10.33083418, 10.3696522 , 10.05498002, 10.65614962, 10.25532015,
       10.40099343, 10.64854848, 10.69404755,  9.96647691, 10.68562578,
       10.41005345, 10.12033157, 10.14344168, 10.20621531, 10.25091033,
        9.8399018 , 10.48763148, 10.34902054, 10.47612616, 10.47331614,
       10.19577928, 10.45395272, 10.19126171, 10.28270746, 10.68946365,
       10.53389315, 10.30747539, 10.52173298,  9.96767055, 10.01781153,
       10.44105482,  9.80364512, 10.62388001, 10.28442331, 10.31985936,
       10.70800645,  9.97794908, 10.68725874, 10.56671813,  9.89740354,
       10.2447515 ,  9.78779629, 10.5748995 , 10.62838101, 10.48520276,
       10.30042134,  9.78138879, 10.3331054 , 10.03063483, 10.12682196,
       10.22949949, 10.15280011, 10.57579473, 10.66146295, 10.37719532,
       10.31716539,  9.98897363,  9.94771031, 10.09697278, 10.18102462,
       10.40665491, 10.44902068, 10.65123416, 10.57657391, 10.00260097,
       10.20207903, 10.41079948, 10.27582747, 10.28403372, 10.64302791,
       10.2805357 , 10.24755323, 10.60384517, 10.24999852, 10.16351797,
       10.65949843, 10.53046973, 10.0559084 , 10.32484113, 10.0186736 ,
       10.45517122, 10.71266495, 10.1872995 , 10.11503481, 10.45852003,
       10.46010326, 10.32385473, 10.51153735, 10.59257194, 10.41961083,
        9.90743339, 10.53073499, 10.18358597, 10.35446651, 10.03363549,
       10.27697137, 10.08342833, 10.35343036,  9.96199249, 10.21378329,
        9.99985726, 10.20939005, 10.42480812, 10.2403251 , 10.18736581,
       10.25226146, 10.58540184, 10.30468196, 10.1666181 ,  9.83134741,
       10.19311847, 10.61109816,  9.84445254, 10.03939644, 10.14575435,
       10.65928291, 10.56580632, 10.50255192, 10.47982311, 10.46270605,
       10.39691517, 10.68860158, 10.62422815, 10.4284802 , 10.5132532 ,
       10.32969028,  9.94158464, 10.25869383,  9.96660125,  9.90016382,
       10.31980134,  9.91075734,  9.93935486,  9.78182811, 10.38194499,
       10.61264823, 10.31594689,  9.88656964,  9.97842985, 10.37625036,
       10.25827108, 10.23672762,  9.9505369 , 10.0706382 , 10.61607993,
       10.65016486, 10.15672916,  9.88288097, 10.4062819 ,  9.76028465,
       10.62641649, 10.34684879,  9.98399186,  9.94162608, 10.50580127,
       10.70961454, 10.06515079,  9.8263988 , 10.65229517, 10.47740268,
        9.963584  , 10.06131292, 10.61537536, 10.25450781, 10.55783217,
       10.17115226,  9.97606744, 10.65770797, 10.05992034, 10.59280404,
        9.79150983, 10.344246  , 10.1367109 , 10.44098022, 10.28535169,
        9.87757593, 10.30103474, 10.07799066, 10.58466411, 10.26737255,
        9.92052194,  9.85132423, 10.48589076, 10.27581089, 10.4555691 ,
       10.28324625, 10.37998876, 10.1277835 , 10.66113139, 10.02653999,
       10.27273562, 10.2447515 ,  9.84275327, 10.2245343 , 10.58405071,
        9.88395856, 10.00039606, 10.01853269, 10.23366893, 10.2923643 ,
       10.09509115, 10.29375687,  9.87014057, 10.64387341, 10.150446  ,
       10.34895423, 10.23033669, 10.30086066, 10.39291981, 10.46201805,
        9.93236712,  9.94043245, 10.37436872, 10.57334115, 10.50213747,
       10.51941203, 10.61763   ,  9.97534629, 10.34145256, 10.30818826,
       10.35689522, 10.57956629, 10.19486748, 10.51916335, 10.44615264,
        9.79277806,  9.78093289, 10.21539967,  9.8077068 , 10.68883368,
        9.91276331, 10.36225001, 10.61433921, 10.31701619, 10.64437075,
       10.4554199 , 10.02120179, 10.50601678,  9.86992505,  9.85230235,
       10.31585571, 10.59947679,  9.98356911, 10.11554045,  9.85403478,
        9.76403134,  9.93740691, 10.49628534, 10.16611247, 10.61472051,
       10.43002198, 10.61660215, 10.49575483, 10.21573124, 10.29177577,
        9.79869651, 10.15042942, 10.59121252, 10.65534557,  9.9415349 ,
       10.28878339,  9.99314306,  9.97993847, 10.18811183, 10.5082134 ,
       10.52319187,  9.90803021, 10.70752568,  9.96428029, 10.04481754,
        9.7732903 , 10.06642732, 10.69679954, 10.42059723,  9.83159609,
       10.40605809, 10.15261775, 10.06162791, 10.61184418, 10.12069629,
       10.37970693, 10.34766113, 10.56381693,  9.85916576, 10.05494686,
       10.08855102, 10.61845891, 10.38863433,  9.90454049, 10.20175575,
       10.52368922, 10.07891904,  9.82999628,  9.97138408, 10.67032404,
        9.92769204,  9.95837843,  9.98530154,  9.76694083, 10.63799641,
       10.65454152, 10.50579298,  9.80095944, 10.15251828, 10.60891812,
        9.76830024, 10.24767757, 10.57249565, 10.55566042, 10.6768393 ,
       10.07972309, 10.28442331, 10.04916933,  9.79800851, 10.69827501,
       10.25808043,  9.89175035,  9.83154635,  9.97818117, 10.54747904,
       10.11958555, 10.67654089, 10.31396579, 10.19933532, 10.61137999,
       10.55479835, 10.33645421, 10.02441797, 10.0959698 , 10.19415461,
       10.42872888, 10.28088385, 10.18383464,  9.76214142, 10.41118907,
       10.32976488, 10.43001369, 10.00262583, 10.20289965, 10.59403083,
        9.9072759 , 10.02446771,  9.84597774, 10.04732086, 10.57960773,
       10.14203253, 10.60207958,  9.90601595, 10.12124337,  9.76899653,
        9.91592976,  9.92809821, 10.65931607, 10.22895241, 10.56079139,
        9.77368818,  9.77741001, 10.13198609,  9.84834843, 10.48029559,
       10.25935696, 10.09982424, 10.18719174, 10.10284978, 10.65634027,
       10.69754556,  9.83536765, 10.58490449,  9.89115353, 10.52799128,
       10.33451456,  9.90919898, 10.60463264, 10.19517418,  9.88094132,
       10.10919097, 10.20440828, 10.39157697, 10.37617575, 10.18344505,
       10.36889789, 10.66106507, 10.05050388,  9.96328559, 10.37776727,
       10.24859766,  9.81864017,  9.87565285, 10.52792497, 10.3919334 ,
       10.29109606, 10.20054554, 10.23828597, 10.04840673,  9.95080216,
        9.7982406 , 10.23542622, 10.50336426, 10.24521569, 10.69615299,
        9.84414584, 10.62766814, 10.21297095, 10.50819683,  9.80344618,
       10.70881879, 10.01428036, 10.14184188, 10.60828814,  9.87056332,
        9.99783471, 10.70544511,  9.86608718, 10.15162306, 10.48897432,
       10.62803287, 10.55500558,  9.95746662, 10.17607601, 10.40642281,
       10.04495016, 10.02171571, 10.57461767, 10.29120382,  9.91350933,
       10.59226524, 10.58537697, 10.28492894,  9.8808004 , 10.50551943,
       10.20824615, 10.09669095, 10.1444944 , 10.07968164, 10.37572814,
       10.29655031,  9.83873303, 10.25333076,  9.83048534, 10.64070696,
        9.90912438, 10.20506312, 10.47963246, 10.63124076, 10.41738934,
        9.86408121, 10.13385944, 10.37707927, 10.44361617, 10.15811345,
       10.22610094,  9.89652489, 10.11304542,  9.82243659, 10.69300312,
       10.51861627,  9.81225753, 10.0626972 , 10.5282068 , 10.01095642,
        9.94919406, 10.33281528, 10.4144467 , 10.67271131, 10.62910217,
       10.22373854, 10.14869699,  9.99330056, 10.26148727, 10.70612482,
       10.43787179, 10.23182045, 10.12688827, 10.64604516, 10.63414196,
       10.4759438 , 10.37770096, 10.36975996,  9.86430502, 10.44208268,
       10.23667788,  9.85937298,  9.97034794, 10.45459927,  9.8180848 ,
       10.61966084,  9.76793552, 10.24517425,  9.78516035, 10.64268806,
       10.29277876, 10.31596347,  9.86969296, 10.6080146 , 10.68505383,
       10.16763767,  9.88796221, 10.06813488, 10.53497074, 10.18331242,
        9.90472285, 10.65149941, 10.19955913, 10.50139973,  9.92572752